-1	1:-0.047798	2:0.051538	3:-0.094463	4:-0.105855	5:-0.150935	6:-0.044909	7:-0.037299	8:0.233415	9:0.668082	10:0.598486	11:0.299568	
-1	1:-0.061431	2:0.000869	3:0.267605	4:0.071511	5:0.772788	6:-0.133829	7:-0.126728	8:0.065227	9:0.460267	10:0.196890	11:-0.182927	
-1	1:-0.065591	2:0.459134	3:0.592308	4:0.199642	5:0.104554	6:0.151821	7:0.188944	8:0.130394	9:0.549309	10:0.070837	11:0.027687	
-1	1:-0.059718	2:-0.004157	3:-0.492033	4:-0.083131	5:0.103943	6:0.336548	7:0.571586	8:-0.355626	9:0.082669	10:0.343627	11:0.212712	
-1	1:-0.068592	2:0.247116	3:-0.582489	4:0.241380	5:-0.544274	6:0.082183	7:0.450854	8:-0.100183	9:-0.055466	10:0.082584	11:-0.102376	
-1	1:-0.046668	2:-0.486375	3:0.271380	4:-0.684158	5:-0.040360	6:0.048565	7:-0.255175	8:0.218836	9:0.219416	10:0.221050	11:-0.074465	
-1	1:-0.064448	2:-0.145167	3:-0.268034	4:0.282432	5:0.392864	6:0.474720	7:-0.016069	8:0.243306	9:-0.282033	10:0.255159	11:-0.489242	
-1	1:-0.113945	2:-0.478701	3:-0.017762	4:-0.161790	5:-0.021677	6:-0.298859	7:-0.703601	8:-0.160282	9:-0.345073	10:0.003976	11:-0.041805	
-1	1:-0.060884	2:0.027452	3:-0.614028	4:0.170486	5:-0.032299	6:0.378963	7:-0.017938	8:-0.032220	9:-0.319758	10:0.133524	11:-0.568642	
-1	1:-0.086239	2:-0.063044	3:0.365238	4:-0.382351	5:0.531150	6:-0.182431	7:0.496450	8:0.177029	9:0.226454	10:-0.242835	11:0.074455	
-1	1:-0.081736	2:0.671543	3:-0.160441	4:0.322404	5:-0.235734	6:-0.338193	7:-0.121770	8:-0.262843	9:0.124094	10:-0.378272	11:0.017747	
-1	1:-0.079642	2:-0.281496	3:-0.196865	4:0.365400	5:0.048186	6:0.430693	7:-0.569413	8:0.273992	9:0.325064	10:-0.098031	11:-0.199366	
-1	1:-0.066437	2:0.213487	3:-0.184331	4:-0.114291	5:0.227582	6:0.093624	7:0.467562	8:-0.336186	9:-0.231136	10:0.371503	11:0.565099	
-1	1:-0.053922	2:-0.164844	3:0.077529	4:0.209042	5:0.232838	6:0.321850	7:0.667505	8:-0.185824	9:-0.266184	10:0.321092	11:-0.329183	
-1	1:-0.079344	2:-0.116266	3:0.167543	4:0.802146	5:-0.135939	6:0.064709	7:0.171386	8:0.449515	9:-0.182133	10:0.109351	11:0.097173	
-1	1:-0.073031	2:0.531568	3:0.565608	4:0.277876	5:0.002711	6:-0.329916	7:-0.135827	8:0.323681	9:-0.276246	10:0.048550	11:-0.065078	
-1	1:-0.057952	2:0.386677	3:0.398550	4:0.544019	5:0.287602	6:0.264240	7:0.249109	8:0.203529	9:-0.155986	10:-0.279264	11:0.184356	
-1	1:-0.086339	2:-0.509874	3:-0.278346	4:-0.390133	5:0.114902	6:-0.263317	7:0.214404	8:0.209759	9:-0.039408	10:0.485808	11:0.304672	
-1	1:-0.074128	2:-0.009088	3:-0.289211	4:-0.267093	5:0.038344	6:-0.457912	7:-0.286358	8:-0.503836	9:-0.048589	10:0.516380	11:0.153060	
-1	1:-0.065744	2:0.022425	3:0.248419	4:-0.039410	5:0.291712	6:-0.350745	7:0.358390	8:-0.513993	9:-0.174360	10:0.540774	11:0.091227	
-1	1:-0.063732	2:-0.185866	3:0.860927	4:-0.061771	5:-0.000179	6:0.365116	7:0.197480	8:-0.064511	9:-0.026934	10:-0.024568	11:-0.196425	
-1	1:-0.074399	2:0.449875	3:0.369097	4:0.199249	5:-0.558825	6:-0.096963	7:-0.431820	8:-0.160422	9:-0.185576	10:0.098407	11:-0.195274	
-1	1:-0.069429	2:0.492399	3:0.096122	4:-0.311770	5:0.297033	6:-0.086143	7:-0.047281	8:0.030575	9:-0.739076	10:0.030153	11:-0.017917	
-1	1:-0.051375	2:-0.009707	3:-0.079778	4:0.052432	5:0.352583	6:0.336612	7:0.134103	8:0.613162	9:0.316123	10:0.342009	11:0.373731	
-1	1:-0.063946	2:-0.000162	3:0.270378	4:0.586418	5:-0.351497	6:0.337333	7:0.244167	8:0.470566	9:-0.153970	10:0.034551	11:-0.188750	
-1	1:-0.067276	2:0.093611	3:0.069262	4:0.454075	5:-0.723360	6:0.321788	7:-0.060013	8:0.315875	9:0.112778	10:-0.114455	11:0.140480	
-1	1:-0.057419	2:-0.409097	3:-0.202182	4:0.082697	5:0.008325	6:-0.272353	7:0.182843	8:-0.012446	9:0.617422	10:-0.295993	11:-0.452738	
-1	1:-0.039454	2:0.076470	3:0.107794	4:-0.329736	5:-0.398968	6:-0.246161	7:0.073080	8:0.684113	9:0.404391	10:-0.121914	11:0.027082	
-1	1:-0.066812	2:-0.060001	3:0.290566	4:0.111965	5:0.143452	6:-0.027557	7:-0.700581	8:0.300650	9:-0.239814	10:0.482840	11:0.042227	
-1	1:-0.066692	2:0.094870	3:-0.014584	4:-0.065740	5:0.124904	6:0.630904	7:0.454662	8:0.165240	9:0.110006	10:-0.560516	11:-0.089861	
-1	1:-0.043808	2:0.238063	3:0.017634	4:0.449559	5:0.437921	6:0.546403	7:-0.314719	8:0.039386	9:-0.069846	10:0.376166	11:0.041030	
-1	1:-0.077050	2:-0.004705	3:0.030730	4:0.426019	5:0.149988	6:-0.415217	7:-0.234894	8:-0.075478	9:-0.328180	10:-0.401089	11:-0.535962	
-1	1:-0.098171	2:0.226828	3:0.739757	4:0.130435	5:0.243213	6:0.239818	7:0.189576	8:-0.253482	9:-0.156564	10:0.009648	11:0.364959	
-1	1:-0.055623	2:0.068597	3:0.214082	4:-0.269274	5:-0.337386	6:-0.031990	7:0.010545	8:0.466918	9:-0.090066	10:0.506688	11:0.525396	
-1	1:-0.061170	2:-0.311716	3:0.335266	4:0.587228	5:-0.013670	6:0.067260	7:-0.159648	8:-0.530848	9:0.198502	10:-0.277606	11:0.115700	
-1	1:-0.064878	2:-0.003131	3:0.126661	4:-0.206312	5:-0.768631	6:0.180007	7:0.185733	8:-0.034295	9:0.355022	10:-0.206087	11:0.331348	
-1	1:-0.053804	2:-0.323033	3:-0.655223	4:-0.350360	5:-0.143812	6:-0.011220	7:-0.067766	8:-0.092598	9:-0.229242	10:0.248799	11:-0.438473	
-1	1:-0.052486	2:-0.218642	3:0.268294	4:-0.487063	5:0.012049	6:0.687972	7:-0.047822	8:-0.016246	9:0.107968	10:-0.369420	11:0.126884	
-1	1:-0.051498	2:0.486431	3:0.104545	4:0.468915	5:0.120107	6:-0.310157	7:0.153139	8:0.612686	9:-0.023160	10:-0.003681	11:0.141113	
-1	1:-0.083778	2:0.038378	3:0.111514	4:-0.082495	5:0.480850	6:-0.058861	7:-0.429926	8:0.028300	9:0.530506	10:-0.318464	11:-0.411210	
-1	1:-0.081693	2:-0.513455	3:0.372528	4:0.486902	5:0.447378	6:0.017330	7:0.041755	8:0.125131	9:0.115595	10:-0.071809	11:0.342742	
-1	1:-0.064534	2:-0.101274	3:0.317605	4:0.206010	5:-0.617545	6:0.306982	7:-0.220354	8:0.512385	9:-0.086561	10:0.023187	11:-0.218041	
-1	1:-0.049995	2:0.501602	3:-0.027392	4:0.302052	5:-0.046141	6:0.178546	7:0.290928	8:0.544248	9:0.049796	10:0.428041	11:-0.230996	
-1	1:-0.071703	2:-0.176301	3:0.736852	4:-0.184987	5:-0.022797	6:0.278186	7:0.109538	8:0.077226	9:0.211887	10:0.467926	11:-0.163965	
-1	1:-0.059083	2:0.185400	3:0.450953	4:0.238921	5:0.413146	6:0.449333	7:-0.233316	8:-0.014923	9:0.039508	10:0.310430	11:0.420139	
-1	1:-0.066684	2:0.063393	3:0.068181	4:0.831645	5:0.126939	6:0.051414	7:-0.207475	8:0.172169	9:0.183960	10:-0.001728	11:-0.412265	
-1	1:-0.069305	2:0.074868	3:-0.776819	4:-0.031545	5:-0.212586	6:0.134624	7:0.324525	8:0.202323	9:-0.392919	10:0.080372	11:0.121387	
-1	1:-0.073380	2:0.603114	3:-0.118359	4:-0.033229	5:0.468545	6:-0.105845	7:0.155962	8:-0.053305	9:0.107480	10:-0.573219	11:-0.133115	
-1	1:-0.076316	2:-0.271167	3:-0.455512	4:-0.183211	5:0.489664	6:0.601207	7:0.200421	8:0.074163	9:-0.110919	10:-0.142575	11:-0.008190	
-1	1:-0.059872	2:-0.150900	3:0.357038	4:-0.178289	5:0.102721	6:0.667308	7:0.156942	8:0.457228	9:0.153072	10:0.242697	11:0.206177	
-1	1:-0.058531	2:0.497969	3:-0.205668	4:0.425229	5:0.131795	6:0.188077	7:0.085973	8:0.273059	9:0.526863	10:-0.197653	11:0.272279	
-1	1:-0.111445	2:0.267157	3:-0.011779	4:-0.579948	5:-0.148444	6:-0.203179	7:0.101673	8:0.207826	9:0.576201	10:-0.323501	11:-0.161932	
-1	1:-0.064519	2:0.086352	3:-0.516882	4:-0.442889	5:0.408811	6:-0.088290	7:0.308102	8:0.236869	9:0.142207	10:0.182065	11:0.381755	
-1	1:-0.094541	2:0.193105	3:-0.255874	4:-0.394000	5:0.619383	6:0.337578	7:-0.214553	8:0.248922	9:-0.268655	10:-0.190136	11:0.138378	
-1	1:-0.048983	2:0.175002	3:0.084012	4:0.236345	5:-0.296875	6:0.103260	7:0.189106	8:0.390272	9:0.669700	10:0.333330	11:-0.239960	
-1	1:-0.105602	2:0.110290	3:0.000203	4:0.462751	5:0.510690	6:-0.511183	7:-0.233068	8:0.053525	9:0.265183	10:-0.112991	11:0.316478	
-1	1:-0.073462	2:0.076021	3:-0.025214	4:0.185911	5:0.723472	6:0.098456	7:-0.175511	8:0.262151	9:0.083701	10:0.407442	11:-0.384679	
-1	1:-0.054107	2:0.473071	3:0.158917	4:0.430952	5:-0.527575	6:0.033258	7:0.150990	8:-0.266498	9:0.383236	10:0.021649	11:-0.204211	
-1	1:-0.082019	2:0.328940	3:0.669035	4:0.242708	5:-0.053878	6:0.299816	7:0.135045	8:-0.021844	9:0.316548	10:-0.241240	11:-0.329621	
-1	1:-0.040514	2:0.251235	3:0.170997	4:0.272889	5:0.140481	6:-0.440305	7:-0.646472	8:-0.054755	9:-0.221972	10:-0.345353	11:0.168708	
-1	1:-0.055912	2:0.351319	3:0.373030	4:-0.354755	5:0.033374	6:-0.387204	7:0.444532	8:0.113618	9:-0.344369	10:-0.060800	11:-0.352990	
-1	1:-0.057967	2:0.618471	3:0.024955	4:0.084421	5:-0.440020	6:-0.085273	7:-0.251557	8:-0.237168	9:0.341854	10:-0.111911	11:0.395698	
-1	1:-0.057564	2:-0.079116	3:-0.423598	4:-0.170807	5:-0.104235	6:-0.072586	7:-0.062416	8:0.598943	9:0.427442	10:0.384506	11:-0.269265	
-1	1:-0.054536	2:0.358245	3:0.401621	4:0.149961	5:-0.153969	6:0.242202	7:0.119437	8:0.375735	9:0.608731	10:-0.068116	11:0.268132	
-1	1:-0.074787	2:-0.340935	3:-0.154615	4:0.285982	5:0.149131	6:0.499648	7:0.028562	8:0.455154	9:-0.196243	10:-0.197133	11:0.463937	
-1	1:-0.105159	2:0.478738	3:-0.064316	4:0.498693	5:-0.331547	6:-0.262244	7:0.237610	8:-0.123187	9:-0.098526	10:-0.042594	11:0.495046	
-1	1:-0.051872	2:-0.331277	3:-0.144004	4:0.023261	5:0.033826	6:0.085108	7:0.090253	8:-0.186773	9:-0.106015	10:-0.422817	11:0.790478	
-1	1:-0.061989	2:0.772384	3:-0.090523	4:0.081166	5:0.228973	6:-0.121667	7:-0.129291	8:0.084833	9:0.388467	10:0.133444	11:0.353467	
-1	1:-0.075560	2:0.326599	3:-0.320077	4:-0.260788	5:-0.097311	6:0.484769	7:-0.050479	8:-0.118905	9:-0.068206	10:0.628683	11:0.236880	
-1	1:-0.055567	2:-0.169433	3:-0.023250	4:0.207275	5:-0.274369	6:0.450122	7:0.344864	8:0.234616	9:-0.244877	10:-0.125403	11:0.630196	
-1	1:-0.067481	2:-0.072829	3:0.124080	4:-0.453556	5:0.258535	6:0.011837	7:0.167739	8:-0.556024	9:0.006628	10:-0.397087	11:0.455008	
-1	1:-0.050534	2:0.360090	3:-0.052275	4:-0.456004	5:0.395103	6:0.533926	7:-0.213806	8:0.120995	9:-0.110133	10:0.370982	11:-0.076261	
-1	1:-0.074012	2:-0.390124	3:0.316756	4:0.171732	5:0.394299	6:0.111585	7:0.065521	8:-0.026591	9:-0.387948	10:-0.003084	11:0.623749	
-1	1:-0.073064	2:0.286174	3:-0.195190	4:0.127681	5:0.130058	6:0.133433	7:-0.249705	8:-0.735237	9:0.077041	10:-0.060537	11:-0.459476	
-1	1:-0.049090	2:-0.278440	3:0.691476	4:0.026845	5:0.561130	6:-0.057191	7:0.103526	8:0.315642	9:0.010888	10:0.110629	11:0.018956	
-1	1:-0.056566	2:0.172535	3:0.526706	4:-0.127306	5:0.083565	6:0.446936	7:0.351612	8:0.143950	9:0.372993	10:0.279498	11:0.324155	
-1	1:-0.068410	2:0.497302	3:-0.121934	4:0.677942	5:0.319041	6:-0.087703	7:-0.234630	8:0.111200	9:-0.021842	10:0.092212	11:0.296078	
-1	1:-0.044947	2:0.253014	3:0.290658	4:-0.094340	5:0.414827	6:0.321872	7:0.409748	8:-0.125649	9:-0.272939	10:0.539453	11:0.125349	
-1	1:-0.042662	2:0.544009	3:0.236181	4:0.054932	5:0.181547	6:-0.213125	7:0.271563	8:-0.202404	9:-0.429741	10:0.100686	11:0.505494	
-1	1:-0.057725	2:0.611412	3:-0.374393	4:0.008073	5:0.135955	6:-0.136611	7:0.420342	8:-0.230892	9:0.263474	10:0.066459	11:-0.376333	
-1	1:-0.048277	2:0.221509	3:0.421413	4:0.088487	5:-0.428081	6:-0.060599	7:-0.011598	8:0.567775	9:0.478453	10:-0.012085	11:0.157134	
-1	1:-0.078460	2:-0.094860	3:0.174369	4:0.235377	5:0.018866	6:-0.146110	7:-0.361554	8:-0.286802	9:0.069253	10:0.778675	11:-0.230708	
-1	1:-0.064546	2:0.287750	3:-0.135277	4:0.017207	5:0.260525	6:-0.112529	7:-0.259969	8:-0.389346	9:-0.114849	10:0.516921	11:0.560651	
-1	1:-0.063517	2:-0.514014	3:-0.131761	4:0.060987	5:0.492865	6:-0.030060	7:0.269143	8:-0.613390	9:-0.002503	10:-0.029856	11:-0.131424	
-1	1:-0.073738	2:-0.319936	3:0.316624	4:-0.014344	5:0.237636	6:0.708708	7:0.302797	8:0.045337	9:0.125836	10:0.314667	11:0.156263	
-1	1:-0.078936	2:-0.393278	3:0.379111	4:0.152006	5:-0.248287	6:-0.089127	7:-0.565895	8:0.094240	9:0.504026	10:0.139483	11:0.007987	
-1	1:-0.071866	2:0.195765	3:-0.145892	4:0.011662	5:0.064598	6:-0.582008	7:-0.092455	8:-0.267520	9:-0.666083	10:-0.079783	11:-0.249075	
-1	1:-0.070811	2:-0.072425	3:0.062433	4:-0.067901	5:0.096922	6:-0.338176	7:0.523983	8:0.271685	9:0.030458	10:0.687916	11:0.186942	
-1	1:-0.101470	2:0.015577	3:0.268753	4:0.261097	5:-0.102643	6:0.586277	7:0.127901	8:-0.653199	9:0.010024	10:0.225513	11:0.028644	
-1	1:-0.055737	2:0.336928	3:0.195886	4:0.159771	5:0.000410	6:-0.567914	7:0.461728	8:0.074017	9:0.233910	10:-0.437088	11:0.180325	
-1	1:-0.057376	2:0.338140	3:-0.236324	4:0.166454	5:0.536727	6:0.150857	7:0.135155	8:-0.467787	9:0.327575	10:0.313572	11:-0.212733	
-1	1:-0.094214	2:0.141903	3:0.264415	4:-0.521236	5:0.355098	6:0.134382	7:0.127856	8:-0.217088	9:-0.135358	10:-0.607987	11:0.183813	
-1	1:-0.064185	2:0.004405	3:0.109603	4:-0.133967	5:-0.311745	6:0.429991	7:0.463013	8:0.112148	9:-0.035487	10:-0.138772	11:0.660567	
-1	1:-0.055183	2:0.181115	3:0.426073	4:-0.183841	5:0.131964	6:-0.030065	7:-0.421718	8:0.311014	9:0.369896	10:0.521945	11:0.216039	
-1	1:-0.068397	2:-0.229338	3:0.548840	4:-0.304857	5:0.608899	6:-0.243401	7:-0.013905	8:-0.161073	9:0.269985	10:-0.105402	11:0.091772	
-1	1:-0.078065	2:0.052658	3:0.237589	4:0.560893	5:0.544387	6:-0.433540	7:0.223582	8:0.102454	9:-0.122967	10:0.177521	11:0.169261	
-1	1:-0.046542	2:0.637558	3:0.171984	4:0.016783	5:-0.236642	6:0.366561	7:0.258568	8:-0.189646	9:0.461625	10:-0.088559	11:-0.217633	
-1	1:-0.061060	2:0.414622	3:-0.076023	4:-0.271150	5:0.227199	6:0.350133	7:0.338717	8:-0.123537	9:-0.137880	10:-0.101733	11:0.641479	
-1	1:-0.066991	2:-0.539840	3:0.335626	4:-0.028548	5:0.085016	6:0.250204	7:-0.347200	8:-0.289668	9:0.198657	10:-0.255219	11:0.460150	
-1	1:-0.084098	2:0.066663	3:-0.309515	4:-0.154662	5:-0.763698	6:0.130497	7:0.434379	8:0.194172	9:0.085284	10:0.143936	11:0.118833	
-1	1:-0.058593	2:-0.552059	3:-0.160782	4:-0.350696	5:0.127817	6:-0.146258	7:-0.531825	8:0.138166	9:0.106201	10:0.406780	11:0.162954	
-1	1:-0.051088	2:0.270473	3:0.096325	4:0.127361	5:0.297198	6:0.320779	7:0.052340	8:-0.153697	9:0.038765	10:0.016721	11:0.824236	
-1	1:-0.061730	2:0.539998	3:-0.239863	4:-0.160943	5:-0.731613	6:-0.209551	7:-0.039556	8:-0.129036	9:0.124206	10:-0.072551	11:0.055500	
-1	1:-0.075673	2:-0.006284	3:0.253381	4:0.313146	5:-0.111521	6:-0.138117	7:0.086377	8:0.741635	9:0.224804	10:-0.382798	11:-0.214252	
-1	1:-0.065649	2:0.154633	3:0.618254	4:0.401351	5:0.126683	6:-0.421367	7:0.085915	8:-0.092082	9:-0.049937	10:0.385562	11:-0.260475	
-1	1:-0.057926	2:0.435986	3:-0.071602	4:-0.199598	5:-0.294374	6:0.051131	7:0.281119	8:-0.309526	9:-0.387370	10:0.559917	11:-0.184194	
-1	1:-0.065777	2:0.024490	3:-0.502187	4:-0.093632	5:-0.595144	6:-0.416193	7:0.177261	8:-0.118845	9:-0.039602	10:-0.301587	11:-0.261979	
-1	1:-0.059892	2:0.501976	3:0.087396	4:0.245987	5:0.566595	6:0.395657	7:-0.332050	8:-0.253302	9:-0.006422	10:0.096085	11:-0.122553	
-1	1:-0.042823	2:0.413742	3:0.253062	4:-0.284603	5:0.579739	6:0.399521	7:0.134852	8:-0.126241	9:-0.121804	10:0.368312	11:-0.040237	
-1	1:-0.091861	2:-0.297217	3:-0.062721	4:0.089486	5:-0.305831	6:-0.288790	7:0.757191	8:0.180650	9:0.319605	10:-0.023074	11:-0.075474	
-1	1:-0.059479	2:-0.355500	3:0.423476	4:0.327808	5:-0.186645	6:0.015324	7:0.316222	8:0.108535	9:-0.377340	10:-0.241722	11:-0.485416	
-1	1:-0.077194	2:0.267480	3:0.315847	4:-0.387513	5:-0.109975	6:0.298001	7:-0.044911	8:-0.519843	9:-0.451739	10:-0.216696	11:0.219982	
-1	1:-0.070737	2:0.279028	3:0.108113	4:-0.060198	5:0.128497	6:0.082055	7:0.013870	8:-0.120008	9:-0.560630	10:0.256589	11:0.695589	
-1	1:-0.053785	2:-0.125994	3:0.526310	4:-0.096645	5:-0.420609	6:0.166108	7:0.270799	8:0.036574	9:0.384652	10:0.440615	11:0.271326	
-1	1:-0.067586	2:-0.094368	3:-0.027330	4:0.128544	5:-0.291132	6:0.281612	7:0.377168	8:0.008682	9:-0.429893	10:0.691363	11:-0.008422	
-1	1:-0.066410	2:-0.452523	3:-0.139043	4:-0.251253	5:0.319514	6:0.479435	7:0.150939	8:-0.232131	9:-0.535074	10:-0.061597	11:0.098175	
-1	1:-0.080702	2:0.109543	3:0.152011	4:0.091791	5:-0.543100	6:-0.293372	7:-0.167844	8:0.569993	9:0.405635	10:-0.075594	11:0.213571	
-1	1:-0.042269	2:0.033496	3:-0.182950	4:0.477711	5:-0.048107	6:-0.309575	7:-0.578588	8:0.258794	9:0.279288	10:-0.066269	11:0.391318	
-1	1:-0.046891	2:0.169879	3:-0.160097	4:0.473705	5:-0.175107	6:0.653304	7:0.033420	8:-0.047307	9:0.085997	10:-0.365078	11:-0.342658	
-1	1:-0.061042	2:0.182551	3:0.252703	4:0.614459	5:-0.166151	6:0.050761	7:0.104761	8:0.008813	9:-0.014992	10:-0.006017	11:0.692845	
-1	1:-0.062259	2:-0.034221	3:0.624733	4:-0.267918	5:0.411477	6:-0.171717	7:-0.041643	8:0.191381	9:0.015736	10:0.250577	11:0.482374	
-1	1:-0.061277	2:0.687740	3:0.172304	4:0.149823	5:0.019075	6:0.101367	7:-0.215857	8:0.559144	9:0.226992	10:0.123197	11:0.185862	
-1	1:-0.073557	2:-0.046996	3:0.168724	4:-0.180879	5:-0.085223	6:0.472784	7:0.286183	8:-0.647143	9:-0.142355	10:0.126526	11:0.404275	
-1	1:-0.058455	2:0.302828	3:-0.031905	4:-0.145386	5:-0.373368	6:0.154651	7:0.484265	8:-0.349839	9:0.248637	10:0.230250	11:0.497661	
-1	1:-0.058339	2:-0.342276	3:0.097252	4:0.177396	5:0.135975	6:0.488314	7:-0.401685	8:0.200904	9:0.106650	10:-0.454413	11:0.402489	
-1	1:-0.092742	2:0.156416	3:-0.407939	4:-0.012222	5:-0.262390	6:-0.192233	7:0.670311	8:0.379063	9:0.181509	10:-0.131475	11:-0.226563	
-1	1:-0.063738	2:0.343064	3:-0.188011	4:-0.216404	5:0.366163	6:0.466663	7:-0.261648	8:0.526116	9:0.309142	10:0.050513	11:-0.028941	
-1	1:-0.065543	2:-0.142307	3:-0.325759	4:-0.122155	5:0.620840	6:0.620149	7:0.105927	8:-0.136647	9:-0.046468	10:0.119837	11:0.194867	
-1	1:-0.064031	2:-0.068745	3:-0.022789	4:0.718067	5:-0.573035	6:0.118218	7:0.101890	8:-0.070628	9:-0.198021	10:-0.239352	11:-0.144284	
-1	1:-0.049513	2:-0.613945	3:-0.103479	4:0.368487	5:-0.115049	6:-0.100543	7:-0.091887	8:0.037351	9:0.572317	10:-0.322243	11:0.097768	
-1	1:-0.066432	2:0.499196	3:0.351889	4:0.166312	5:-0.299888	6:0.129172	7:-0.366367	8:-0.108710	9:0.335221	10:0.463342	11:0.123227	
-1	1:-0.056661	2:0.132130	3:-0.411288	4:0.164291	5:-0.030987	6:-0.024784	7:0.425056	8:0.291587	9:-0.117304	10:-0.545419	11:0.452405	
-1	1:-0.044545	2:-0.052421	3:0.008811	4:0.255841	5:0.685263	6:0.018246	7:0.294353	8:0.128917	9:0.215857	10:-0.147035	11:-0.536973	
-1	1:-0.082610	2:0.369298	3:-0.147234	4:0.318737	5:-0.044881	6:-0.161843	7:0.467531	8:0.672786	9:-0.152484	10:0.104074	11:0.002569	
-1	1:-0.088533	2:0.595784	3:0.261955	4:0.025315	5:-0.200991	6:0.129997	7:-0.643892	8:-0.088181	9:-0.212482	10:0.128480	11:0.163147	
-1	1:-0.075793	2:-0.070684	3:-0.275384	4:0.330820	5:0.382890	6:-0.327301	7:0.104827	8:-0.708864	9:-0.071364	10:-0.147681	11:-0.099354	
-1	1:-0.068311	2:0.054052	3:0.674914	4:-0.091802	5:-0.026952	6:-0.056082	7:-0.164506	8:-0.096223	9:-0.039049	10:0.651891	11:0.248589	
-1	1:-0.066431	2:0.410964	3:0.196320	4:0.213390	5:-0.033141	6:0.088295	7:-0.020749	8:0.172195	9:0.399616	10:-0.237887	11:0.698111	
-1	1:-0.049911	2:0.209199	3:0.121759	4:0.666942	5:-0.064024	6:-0.044033	7:0.086918	8:-0.278104	9:-0.515344	10:-0.239891	11:0.282925	
-1	1:-0.089871	2:0.148416	3:-0.317128	4:0.309125	5:0.220185	6:0.188806	7:-0.306666	8:-0.311974	9:0.460305	10:-0.105425	11:-0.524664	
-1	1:-0.067542	2:-0.023366	3:0.220396	4:0.127543	5:-0.396813	6:-0.358978	7:-0.235745	8:-0.457903	9:0.583451	10:0.156352	11:0.116675	
-1	1:-0.078670	2:-0.081880	3:0.038633	4:0.259635	5:-0.139567	6:-0.460313	7:-0.245933	8:0.144839	9:0.638298	10:0.338120	11:-0.289183	
-1	1:-0.077055	2:-0.094769	3:-0.319502	4:0.664878	5:0.154178	6:0.500794	7:0.269691	8:-0.105449	9:0.083984	10:-0.063932	11:0.267166	
-1	1:-0.056441	2:0.113513	3:0.241034	4:0.608717	5:-0.311412	6:0.408893	7:0.152661	8:-0.006841	9:-0.495667	10:0.089939	11:-0.118312	
-1	1:-0.079674	2:0.544585	3:0.435561	4:-0.128650	5:-0.345888	6:-0.511224	7:0.007489	8:0.025596	9:-0.161325	10:0.025250	11:0.287145	
-1	1:-0.061788	2:-0.121436	3:0.175545	4:0.363914	5:-0.175572	6:-0.283343	7:-0.092124	8:-0.492230	9:-0.654085	10:0.168694	11:-0.003949	
-1	1:-0.049478	2:0.265404	3:0.091765	4:0.040159	5:-0.017965	6:-0.076259	7:0.175399	8:0.888771	9:-0.020363	10:-0.280422	11:-0.105885	
-1	1:-0.064222	2:0.123804	3:-0.338029	4:0.165321	5:-0.435895	6:-0.400499	7:-0.198982	8:-0.024884	9:-0.055708	10:0.601852	11:0.288109	
-1	1:-0.073592	2:0.245629	3:-0.137906	4:-0.235565	5:-0.175352	6:0.793174	7:-0.066709	8:0.126852	9:-0.095715	10:-0.160373	11:0.380060	
-1	1:-0.060674	2:0.438381	3:0.074497	4:0.017766	5:0.430517	6:-0.359624	7:0.459952	8:0.449165	9:0.057943	10:0.227501	11:-0.123220	
-1	1:-0.078607	2:0.211129	3:0.537947	4:-0.063687	5:-0.465576	6:0.256935	7:0.158772	8:0.502227	9:0.121009	10:0.284436	11:-0.006228	
-1	1:-0.050571	2:-0.055037	3:-0.101686	4:-0.210367	5:0.118669	6:0.426010	7:-0.092760	8:-0.531620	9:-0.284483	10:-0.599707	11:-0.111572	
-1	1:-0.071567	2:-0.638422	3:0.434911	4:0.002460	5:0.404689	6:-0.135239	7:-0.068675	8:-0.327311	9:-0.002230	10:0.206100	11:-0.248491	
-1	1:-0.068602	2:0.507328	3:0.044454	4:-0.112416	5:0.100382	6:0.512770	7:0.028332	8:0.427349	9:0.104382	10:0.380060	11:0.333943	
-1	1:-0.085988	2:0.127656	3:-0.128043	4:0.197097	5:0.334970	6:0.195323	7:0.320414	8:0.297596	9:0.014518	10:0.072294	11:0.757659	
-1	1:-0.052736	2:0.103297	3:0.002772	4:0.591364	5:0.112945	6:0.329316	7:-0.026975	8:-0.020910	9:-0.571937	10:0.327080	11:0.283489	
-1	1:-0.073231	2:0.341340	3:0.389933	4:0.134717	5:-0.037850	6:-0.071510	7:0.583320	8:-0.089765	9:0.435630	10:-0.207051	11:0.347013	
-1	1:-0.052731	2:0.032181	3:0.273826	4:-0.153996	5:-0.219208	6:0.134318	7:0.058902	8:0.648898	9:-0.483404	10:0.319420	11:0.266738	
-1	1:-0.054346	2:-0.162035	3:0.093332	4:0.233953	5:-0.416780	6:-0.166161	7:-0.268119	8:0.338718	9:0.573382	10:-0.239777	11:0.364902	
-1	1:-0.060367	2:-0.180095	3:0.524825	4:0.626978	5:-0.177880	6:0.373584	7:-0.221612	8:0.144062	9:0.094858	10:-0.211722	11:0.021971	
-1	1:-0.058657	2:0.156789	3:-0.144901	4:-0.055865	5:0.739093	6:0.046554	7:-0.129782	8:-0.149729	9:0.546529	10:0.002464	11:-0.247934	
-1	1:-0.046419	2:-0.074039	3:0.339770	4:0.617758	5:0.130125	6:0.373724	7:0.077122	8:-0.147999	9:0.105731	10:0.545869	11:0.041101	
