126.001 1:1000 2:17.4 3:0.0254 4:55.5 5:0.0165706 
129.301 1:1250 2:17.4 3:0.0254 4:55.5 5:0.0165706 
126.471 1:1600 2:17.4 3:0.0254 4:55.5 5:0.0165706 
125.261 1:2000 2:17.4 3:0.0254 4:55.5 5:0.0165706 
124.931 1:2500 2:17.4 3:0.0254 4:55.5 5:0.0165706 
124.101 1:3150 2:17.4 3:0.0254 4:55.5 5:0.0165706 
121.771 1:4000 2:17.4 3:0.0254 4:55.5 5:0.0165706 
118.941 1:5000 2:17.4 3:0.0254 4:55.5 5:0.0165706 
114.861 1:6300 2:17.4 3:0.0254 4:55.5 5:0.0165706 
114.044 1:200 2:17.4 3:0.0254 4:39.6 5:0.0172206 
114.714 1:250 2:17.4 3:0.0254 4:39.6 5:0.0172206 
115.144 1:315 2:17.4 3:0.0254 4:39.6 5:0.0172206 
115.444 1:400 2:17.4 3:0.0254 4:39.6 5:0.0172206 
117.514 1:500 2:17.4 3:0.0254 4:39.6 5:0.0172206 
124.514 1:630 2:17.4 3:0.0254 4:39.6 5:0.0172206 
135.324 1:800 2:17.4 3:0.0254 4:39.6 5:0.0172206 
138.274 1:1000 2:17.4 3:0.0254 4:39.6 5:0.0172206 
131.364 1:1250 2:17.4 3:0.0254 4:39.6 5:0.0172206 
127.614 1:1600 2:17.4 3:0.0254 4:39.6 5:0.0172206 
126.644 1:2000 2:17.4 3:0.0254 4:39.6 5:0.0172206 
124.154 1:2500 2:17.4 3:0.0254 4:39.6 5:0.0172206 
123.564 1:3150 2:17.4 3:0.0254 4:39.6 5:0.0172206 
122.724 1:4000 2:17.4 3:0.0254 4:39.6 5:0.0172206 
119.854 1:5000 2:17.4 3:0.0254 4:39.6 5:0.0172206 
116.146 1:200 2:17.4 3:0.0254 4:31.7 5:0.0176631 
116.956 1:250 2:17.4 3:0.0254 4:31.7 5:0.0176631 
118.416 1:315 2:17.4 3:0.0254 4:31.7 5:0.0176631 
120.766 1:400 2:17.4 3:0.0254 4:31.7 5:0.0176631 
127.676 1:500 2:17.4 3:0.0254 4:31.7 5:0.0176631 
136.886 1:630 2:17.4 3:0.0254 4:31.7 5:0.0176631 
139.226 1:800 2:17.4 3:0.0254 4:31.7 5:0.0176631 
131.796 1:1000 2:17.4 3:0.0254 4:31.7 5:0.0176631 
128.306 1:1250 2:17.4 3:0.0254 4:31.7 5:0.0176631 
126.846 1:1600 2:17.4 3:0.0254 4:31.7 5:0.0176631 
124.356 1:2000 2:17.4 3:0.0254 4:31.7 5:0.0176631 
124.166 1:2500 2:17.4 3:0.0254 4:31.7 5:0.0176631 
123.466 1:3150 2:17.4 3:0.0254 4:31.7 5:0.0176631 
121.996 1:4000 2:17.4 3:0.0254 4:31.7 5:0.0176631 
117.996 1:5000 2:17.4 3:0.0254 4:31.7 5:0.0176631 
115.857 1:315 2:22.2 3:0.0254 4:71.3 5:0.0214178 
117.927 1:400 2:22.2 3:0.0254 4:71.3 5:0.0214178 
117.967 1:500 2:22.2 3:0.0254 4:71.3 5:0.0214178 
120.657 1:630 2:22.2 3:0.0254 4:71.3 5:0.0214178 
123.227 1:800 2:22.2 3:0.0254 4:71.3 5:0.0214178 
134.247 1:1000 2:22.2 3:0.0254 4:71.3 5:0.0214178 
140.987 1:1250 2:22.2 3:0.0254 4:71.3 5:0.0214178 
131.817 1:1600 2:22.2 3:0.0254 4:71.3 5:0.0214178 
127.197 1:2000 2:22.2 3:0.0254 4:71.3 5:0.0214178 
126.097 1:2500 2:22.2 3:0.0254 4:71.3 5:0.0214178 
124.127 1:3150 2:22.2 3:0.0254 4:71.3 5:0.0214178 
123.917 1:4000 2:22.2 3:0.0254 4:71.3 5:0.0214178 
125.727 1:5000 2:22.2 3:0.0254 4:71.3 5:0.0214178 
123.127 1:6300 2:22.2 3:0.0254 4:71.3 5:0.0214178 
121.657 1:8000 2:22.2 3:0.0254 4:71.3 5:0.0214178 
116.066 1:200 2:22.2 3:0.0254 4:39.6 5:0.0229028 
117.386 1:250 2:22.2 3:0.0254 4:39.6 5:0.0229028 
120.716 1:315 2:22.2 3:0.0254 4:39.6 5:0.0229028 
123.416 1:400 2:22.2 3:0.0254 4:39.6 5:0.0229028 
129.776 1:500 2:22.2 3:0.0254 4:39.6 5:0.0229028 
137.026 1:630 2:22.2 3:0.0254 4:39.6 5:0.0229028 
137.076 1:800 2:22.2 3:0.0254 4:39.6 5:0.0229028 
128.416 1:1000 2:22.2 3:0.0254 4:39.6 5:0.0229028 
126.446 1:1250 2:22.2 3:0.0254 4:39.6 5:0.0229028 
122.216 1:1600 2:22.2 3:0.0254 4:39.6 5:0.0229028 
121.256 1:2000 2:22.2 3:0.0254 4:39.6 5:0.0229028 
121.306 1:2500 2:22.2 3:0.0254 4:39.6 5:0.0229028 
120.856 1:3150 2:22.2 3:0.0254 4:39.6 5:0.0229028 
119.646 1:4000 2:22.2 3:0.0254 4:39.6 5:0.0229028 
118.816 1:5000 2:22.2 3:0.0254 4:39.6 5:0.0229028 
124.155 1:630 2:0 3:0.1016 4:71.3 5:0.00121072 
126.805 1:800 2:0 3:0.1016 4:71.3 5:0.00121072 
128.825 1:1000 2:0 3:0.1016 4:71.3 5:0.00121072 
130.335 1:1250 2:0 3:0.1016 4:71.3 5:0.00121072 
131.725 1:1600 2:0 3:0.1016 4:71.3 5:0.00121072 
132.095 1:2000 2:0 3:0.1016 4:71.3 5:0.00121072 
132.595 1:2500 2:0 3:0.1016 4:71.3 5:0.00121072 
131.955 1:3150 2:0 3:0.1016 4:71.3 5:0.00121072 
130.935 1:4000 2:0 3:0.1016 4:71.3 5:0.00121072 
130.795 1:5000 2:0 3:0.1016 4:71.3 5:0.00121072 
129.395 1:6300 2:0 3:0.1016 4:71.3 5:0.00121072 
125.465 1:8000 2:0 3:0.1016 4:71.3 5:0.00121072 
123.305 1:10000 2:0 3:0.1016 4:71.3 5:0.00121072 
119.375 1:12500 2:0 3:0.1016 4:71.3 5:0.00121072 
126.17 1:630 2:0 3:0.1016 4:55.5 5:0.00131983 
127.92 1:800 2:0 3:0.1016 4:55.5 5:0.00131983 
129.8 1:1000 2:0 3:0.1016 4:55.5 5:0.00131983 
131.43 1:1250 2:0 3:0.1016 4:55.5 5:0.00131983 
132.05 1:1600 2:0 3:0.1016 4:55.5 5:0.00131983 
132.54 1:2000 2:0 3:0.1016 4:55.5 5:0.00131983 
133.04 1:2500 2:0 3:0.1016 4:55.5 5:0.00131983 
131.78 1:3150 2:0 3:0.1016 4:55.5 5:0.00131983 
129.5 1:4000 2:0 3:0.1016 4:55.5 5:0.00131983 
128.36 1:5000 2:0 3:0.1016 4:55.5 5:0.00131983 
127.73 1:6300 2:0 3:0.1016 4:55.5 5:0.00131983 
124.45 1:8000 2:0 3:0.1016 4:55.5 5:0.00131983 
121.93 1:10000 2:0 3:0.1016 4:55.5 5:0.00131983 
119.91 1:12500 2:0 3:0.1016 4:55.5 5:0.00131983 
125.401 1:630 2:0 3:0.1016 4:39.6 5:0.00146332 
128.401 1:800 2:0 3:0.1016 4:39.6 5:0.00146332 
130.781 1:1000 2:0 3:0.1016 4:39.6 5:0.00146332 
132.271 1:1250 2:0 3:0.1016 4:39.6 5:0.00146332 
133.261 1:1600 2:0 3:0.1016 4:39.6 5:0.00146332 
133.251 1:2000 2:0 3:0.1016 4:39.6 5:0.00146332 
132.611 1:2500 2:0 3:0.1016 4:39.6 5:0.00146332 
130.961 1:3150 2:0 3:0.1016 4:39.6 5:0.00146332 
127.801 1:4000 2:0 3:0.1016 4:39.6 5:0.00146332 
126.021 1:5000 2:0 3:0.1016 4:39.6 5:0.00146332 
125.631 1:6300 2:0 3:0.1016 4:39.6 5:0.00146332 
122.341 1:8000 2:0 3:0.1016 4:39.6 5:0.00146332 
119.561 1:10000 2:0 3:0.1016 4:39.6 5:0.00146332 
126.413 1:630 2:0 3:0.1016 4:31.7 5:0.00150092 
129.053 1:800 2:0 3:0.1016 4:31.7 5:0.00150092 
131.313 1:1000 2:0 3:0.1016 4:31.7 5:0.00150092 
133.063 1:1250 2:0 3:0.1016 4:31.7 5:0.00150092 
133.553 1:1600 2:0 3:0.1016 4:31.7 5:0.00150092 
133.153 1:2000 2:0 3:0.1016 4:31.7 5:0.00150092 
132.003 1:2500 2:0 3:0.1016 4:31.7 5:0.00150092 
129.973 1:3150 2:0 3:0.1016 4:31.7 5:0.00150092 
126.933 1:4000 2:0 3:0.1016 4:31.7 5:0.00150092 
124.393 1:5000 2:0 3:0.1016 4:31.7 5:0.00150092 
124.253 1:6300 2:0 3:0.1016 4:31.7 5:0.00150092 
120.193 1:8000 2:0 3:0.1016 4:31.7 5:0.00150092 
115.893 1:10000 2:0 3:0.1016 4:31.7 5:0.00150092 
131.074 1:800 2:3.3 3:0.1016 4:71.3 5:0.00202822 
131.434 1:1000 2:3.3 3:0.1016 4:71.3 5:0.00202822 
132.304 1:1250 2:3.3 3:0.1016 4:71.3 5:0.00202822 
133.664 1:1600 2:3.3 3:0.1016 4:71.3 5:0.00202822 
134.034 1:2000 2:3.3 3:0.1016 4:71.3 5:0.00202822 
133.894 1:2500 2:3.3 3:0.1016 4:71.3 5:0.00202822 
132.114 1:3150 2:3.3 3:0.1016 4:71.3 5:0.00202822 
128.704 1:4000 2:3.3 3:0.1016 4:71.3 5:0.00202822 
127.054 1:5000 2:3.3 3:0.1016 4:71.3 5:0.00202822 
124.904 1:6300 2:3.3 3:0.1016 4:71.3 5:0.00202822 
121.234 1:8000 2:3.3 3:0.1016 4:71.3 5:0.00202822 
116.694 1:10000 2:3.3 3:0.1016 4:71.3 5:0.00202822 
126.599 1:630 2:3.3 3:0.1016 4:55.5 5:0.002211 
129.119 1:800 2:3.3 3:0.1016 4:55.5 5:0.002211 
131.129 1:1000 2:3.3 3:0.1016 4:55.5 5:0.002211 
132.769 1:1250 2:3.3 3:0.1016 4:55.5 5:0.002211 
133.649 1:1600 2:3.3 3:0.1016 4:55.5 5:0.002211 
133.649 1:2000 2:3.3 3:0.1016 4:55.5 5:0.002211 
132.889 1:2500 2:3.3 3:0.1016 4:55.5 5:0.002211 
130.629 1:3150 2:3.3 3:0.1016 4:55.5 5:0.002211 
127.229 1:4000 2:3.3 3:0.1016 4:55.5 5:0.002211 
124.839 1:5000 2:3.3 3:0.1016 4:55.5 5:0.002211 
123.839 1:6300 2:3.3 3:0.1016 4:55.5 5:0.002211 
120.569 1:8000 2:3.3 3:0.1016 4:55.5 5:0.002211 
115.659 1:10000 2:3.3 3:0.1016 4:55.5 5:0.002211 
127.251 1:630 2:3.3 3:0.1016 4:39.6 5:0.00245138 
129.991 1:800 2:3.3 3:0.1016 4:39.6 5:0.00245138 
131.971 1:1000 2:3.3 3:0.1016 4:39.6 5:0.00245138 
133.211 1:1250 2:3.3 3:0.1016 4:39.6 5:0.00245138 
133.071 1:1600 2:3.3 3:0.1016 4:39.6 5:0.00245138 
132.301 1:2000 2:3.3 3:0.1016 4:39.6 5:0.00245138 
130.791 1:2500 2:3.3 3:0.1016 4:39.6 5:0.00245138 
128.401 1:3150 2:3.3 3:0.1016 4:39.6 5:0.00245138 
124.881 1:4000 2:3.3 3:0.1016 4:39.6 5:0.00245138 
122.371 1:5000 2:3.3 3:0.1016 4:39.6 5:0.00245138 
120.851 1:6300 2:3.3 3:0.1016 4:39.6 5:0.00245138 
118.091 1:8000 2:3.3 3:0.1016 4:39.6 5:0.00245138 
115.321 1:10000 2:3.3 3:0.1016 4:39.6 5:0.00245138 
128.952 1:630 2:3.3 3:0.1016 4:31.7 5:0.00251435 
131.362 1:800 2:3.3 3:0.1016 4:31.7 5:0.00251435 
133.012 1:1000 2:3.3 3:0.1016 4:31.7 5:0.00251435 
134.022 1:1250 2:3.3 3:0.1016 4:31.7 5:0.00251435 
133.402 1:1600 2:3.3 3:0.1016 4:31.7 5:0.00251435 
131.642 1:2000 2:3.3 3:0.1016 4:31.7 5:0.00251435 
130.392 1:2500 2:3.3 3:0.1016 4:31.7 5:0.00251435 
128.252 1:3150 2:3.3 3:0.1016 4:31.7 5:0.00251435 
124.852 1:4000 2:3.3 3:0.1016 4:31.7 5:0.00251435 
122.082 1:5000 2:3.3 3:0.1016 4:31.7 5:0.00251435 
120.702 1:6300 2:3.3 3:0.1016 4:31.7 5:0.00251435 
117.432 1:8000 2:3.3 3:0.1016 4:31.7 5:0.00251435 
131.448 1:630 2:6.7 3:0.1016 4:71.3 5:0.00478288 
134.478 1:800 2:6.7 3:0.1016 4:71.3 5:0.00478288 
136.758 1:1000 2:6.7 3:0.1016 4:71.3 5:0.00478288 
137.658 1:1250 2:6.7 3:0.1016 4:71.3 5:0.00478288 
136.678 1:1600 2:6.7 3:0.1016 4:71.3 5:0.00478288 
134.568 1:2000 2:6.7 3:0.1016 4:71.3 5:0.00478288 
131.458 1:2500 2:6.7 3:0.1016 4:71.3 5:0.00478288 
124.458 1:3150 2:6.7 3:0.1016 4:71.3 5:0.00478288 
129.343 1:500 2:6.7 3:0.1016 4:55.5 5:0.0052139 
133.023 1:630 2:6.7 3:0.1016 4:55.5 5:0.0052139 
135.953 1:800 2:6.7 3:0.1016 4:55.5 5:0.0052139 
137.233 1:1000 2:6.7 3:0.1016 4:55.5 5:0.0052139 
136.883 1:1250 2:6.7 3:0.1016 4:55.5 5:0.0052139 
133.653 1:1600 2:6.7 3:0.1016 4:55.5 5:0.0052139 
129.653 1:2000 2:6.7 3:0.1016 4:55.5 5:0.0052139 
124.273 1:2500 2:6.7 3:0.1016 4:55.5 5:0.0052139 
128.295 1:400 2:6.7 3:0.1016 4:39.6 5:0.00578076 
130.955 1:500 2:6.7 3:0.1016 4:39.6 5:0.00578076 
133.355 1:630 2:6.7 3:0.1016 4:39.6 5:0.00578076 
134.625 1:800 2:6.7 3:0.1016 4:39.6 5:0.00578076 
134.515 1:1000 2:6.7 3:0.1016 4:39.6 5:0.00578076 
132.395 1:1250 2:6.7 3:0.1016 4:39.6 5:0.00578076 
127.375 1:1600 2:6.7 3:0.1016 4:39.6 5:0.00578076 
122.235 1:2000 2:6.7 3:0.1016 4:39.6 5:0.00578076 
126.266 1:315 2:6.7 3:0.1016 4:31.7 5:0.00592927 
128.296 1:400 2:6.7 3:0.1016 4:31.7 5:0.00592927 
130.206 1:500 2:6.7 3:0.1016 4:31.7 5:0.00592927 
132.116 1:630 2:6.7 3:0.1016 4:31.7 5:0.00592927 
132.886 1:800 2:6.7 3:0.1016 4:31.7 5:0.00592927 
131.636 1:1000 2:6.7 3:0.1016 4:31.7 5:0.00592927 
129.256 1:1250 2:6.7 3:0.1016 4:31.7 5:0.00592927 
124.346 1:1600 2:6.7 3:0.1016 4:31.7 5:0.00592927 
120.446 1:2000 2:6.7 3:0.1016 4:31.7 5:0.00592927 
133.503 1:200 2:8.9 3:0.1016 4:71.3 5:0.0103088 
134.533 1:250 2:8.9 3:0.1016 4:71.3 5:0.0103088 
136.583 1:315 2:8.9 3:0.1016 4:71.3 5:0.0103088 
138.123 1:400 2:8.9 3:0.1016 4:71.3 5:0.0103088 
138.523 1:500 2:8.9 3:0.1016 4:71.3 5:0.0103088 
138.423 1:630 2:8.9 3:0.1016 4:71.3 5:0.0103088 
137.813 1:800 2:8.9 3:0.1016 4:71.3 5:0.0103088 
135.433 1:1000 2:8.9 3:0.1016 4:71.3 5:0.0103088 
132.793 1:1250 2:8.9 3:0.1016 4:71.3 5:0.0103088 
128.763 1:1600 2:8.9 3:0.1016 4:71.3 5:0.0103088 
124.233 1:2000 2:8.9 3:0.1016 4:71.3 5:0.0103088 
123.623 1:2500 2:8.9 3:0.1016 4:71.3 5:0.0103088 
123.263 1:3150 2:8.9 3:0.1016 4:71.3 5:0.0103088 
120.243 1:4000 2:8.9 3:0.1016 4:71.3 5:0.0103088 
116.723 1:5000 2:8.9 3:0.1016 4:71.3 5:0.0103088 
117.253 1:6300 2:8.9 3:0.1016 4:71.3 5:0.0103088 
133.42 1:200 2:8.9 3:0.1016 4:39.6 5:0.0124596 
134.34 1:250 2:8.9 3:0.1016 4:39.6 5:0.0124596 
135.38 1:315 2:8.9 3:0.1016 4:39.6 5:0.0124596 
135.54 1:400 2:8.9 3:0.1016 4:39.6 5:0.0124596 
133.79 1:500 2:8.9 3:0.1016 4:39.6 5:0.0124596 
131.92 1:630 2:8.9 3:0.1016 4:39.6 5:0.0124596 
130.94 1:800 2:8.9 3:0.1016 4:39.6 5:0.0124596 
129.58 1:1000 2:8.9 3:0.1016 4:39.6 5:0.0124596 
127.71 1:1250 2:8.9 3:0.1016 4:39.6 5:0.0124596 
123.82 1:1600 2:8.9 3:0.1016 4:39.6 5:0.0124596 
119.04 1:2000 2:8.9 3:0.1016 4:39.6 5:0.0124596 
119.19 1:2500 2:8.9 3:0.1016 4:39.6 5:0.0124596 
119.35 1:3150 2:8.9 3:0.1016 4:39.6 5:0.0124596 
116.22 1:4000 2:8.9 3:0.1016 4:39.6 5:0.0124596 
113.08 1:5000 2:8.9 3:0.1016 4:39.6 5:0.0124596 
113.11 1:6300 2:8.9 3:0.1016 4:39.6 5:0.0124596 
130.588 1:200 2:12.3 3:0.1016 4:71.3 5:0.0337792 
131.568 1:250 2:12.3 3:0.1016 4:71.3 5:0.0337792 
137.068 1:315 2:12.3 3:0.1016 4:71.3 5:0.0337792 
139.428 1:400 2:12.3 3:0.1016 4:71.3 5:0.0337792 
140.158 1:500 2:12.3 3:0.1016 4:71.3 5:0.0337792 
135.368 1:630 2:12.3 3:0.1016 4:71.3 5:0.0337792 
127.318 1:800 2:12.3 3:0.1016 4:71.3 5:0.0337792 
127.928 1:1000 2:12.3 3:0.1016 4:71.3 5:0.0337792 
126.648 1:1250 2:12.3 3:0.1016 4:71.3 5:0.0337792 
124.748 1:1600 2:12.3 3:0.1016 4:71.3 5:0.0337792 
122.218 1:2000 2:12.3 3:0.1016 4:71.3 5:0.0337792 
121.318 1:2500 2:12.3 3:0.1016 4:71.3 5:0.0337792 
120.798 1:3150 2:12.3 3:0.1016 4:71.3 5:0.0337792 
118.018 1:4000 2:12.3 3:0.1016 4:71.3 5:0.0337792 
116.108 1:5000 2:12.3 3:0.1016 4:71.3 5:0.0337792 
113.958 1:6300 2:12.3 3:0.1016 4:71.3 5:0.0337792 
132.304 1:200 2:12.3 3:0.1016 4:55.5 5:0.0368233 
133.294 1:250 2:12.3 3:0.1016 4:55.5 5:0.0368233 
135.674 1:315 2:12.3 3:0.1016 4:55.5 5:0.0368233 
136.414 1:400 2:12.3 3:0.1016 4:55.5 5:0.0368233 
133.774 1:500 2:12.3 3:0.1016 4:55.5 5:0.0368233 
124.244 1:630 2:12.3 3:0.1016 4:55.5 5:0.0368233 
125.114 1:800 2:12.3 3:0.1016 4:55.5 5:0.0368233 
125.484 1:1000 2:12.3 3:0.1016 4:55.5 5:0.0368233 
124.214 1:1250 2:12.3 3:0.1016 4:55.5 5:0.0368233 
121.824 1:1600 2:12.3 3:0.1016 4:55.5 5:0.0368233 
118.564 1:2000 2:12.3 3:0.1016 4:55.5 5:0.0368233 
117.054 1:2500 2:12.3 3:0.1016 4:55.5 5:0.0368233 
116.914 1:3150 2:12.3 3:0.1016 4:55.5 5:0.0368233 
114.404 1:4000 2:12.3 3:0.1016 4:55.5 5:0.0368233 
112.014 1:5000 2:12.3 3:0.1016 4:55.5 5:0.0368233 
110.124 1:6300 2:12.3 3:0.1016 4:55.5 5:0.0368233 
128.545 1:200 2:12.3 3:0.1016 4:39.6 5:0.0408268 
129.675 1:250 2:12.3 3:0.1016 4:39.6 5:0.0408268 
129.415 1:315 2:12.3 3:0.1016 4:39.6 5:0.0408268 
128.265 1:400 2:12.3 3:0.1016 4:39.6 5:0.0408268 
122.205 1:500 2:12.3 3:0.1016 4:39.6 5:0.0408268 
121.315 1:630 2:12.3 3:0.1016 4:39.6 5:0.0408268 
122.315 1:800 2:12.3 3:0.1016 4:39.6 5:0.0408268 
122.435 1:1000 2:12.3 3:0.1016 4:39.6 5:0.0408268 
121.165 1:1250 2:12.3 3:0.1016 4:39.6 5:0.0408268 
117.875 1:1600 2:12.3 3:0.1016 4:39.6 5:0.0408268 
114.085 1:2000 2:12.3 3:0.1016 4:39.6 5:0.0408268 
113.315 1:2500 2:12.3 3:0.1016 4:39.6 5:0.0408268 
113.055 1:3150 2:12.3 3:0.1016 4:39.6 5:0.0408268 
110.905 1:4000 2:12.3 3:0.1016 4:39.6 5:0.0408268 
108.625 1:5000 2:12.3 3:0.1016 4:39.6 5:0.0408268 
107.985 1:6300 2:12.3 3:0.1016 4:39.6 5:0.0408268 
124.987 1:200 2:12.3 3:0.1016 4:31.7 5:0.0418756 
125.857 1:250 2:12.3 3:0.1016 4:31.7 5:0.0418756 
124.717 1:315 2:12.3 3:0.1016 4:31.7 5:0.0418756 
123.207 1:400 2:12.3 3:0.1016 4:31.7 5:0.0418756 
118.667 1:500 2:12.3 3:0.1016 4:31.7 5:0.0418756 
119.287 1:630 2:12.3 3:0.1016 4:31.7 5:0.0418756 
120.037 1:800 2:12.3 3:0.1016 4:31.7 5:0.0418756 
119.777 1:1000 2:12.3 3:0.1016 4:31.7 5:0.0418756 
118.767 1:1250 2:12.3 3:0.1016 4:31.7 5:0.0418756 
114.477 1:1600 2:12.3 3:0.1016 4:31.7 5:0.0418756 
110.447 1:2000 2:12.3 3:0.1016 4:31.7 5:0.0418756 
110.317 1:2500 2:12.3 3:0.1016 4:31.7 5:0.0418756 
110.307 1:3150 2:12.3 3:0.1016 4:31.7 5:0.0418756 
108.407 1:4000 2:12.3 3:0.1016 4:31.7 5:0.0418756 
107.147 1:5000 2:12.3 3:0.1016 4:31.7 5:0.0418756 
107.267 1:6300 2:12.3 3:0.1016 4:31.7 5:0.0418756 
130.898 1:200 2:15.6 3:0.1016 4:71.3 5:0.0437259 
132.158 1:250 2:15.6 3:0.1016 4:71.3 5:0.0437259 
133.808 1:315 2:15.6 3:0.1016 4:71.3 5:0.0437259 
134.058 1:400 2:15.6 3:0.1016 4:71.3 5:0.0437259 
130.638 1:500 2:15.6 3:0.1016 4:71.3 5:0.0437259 
122.288 1:630 2:15.6 3:0.1016 4:71.3 5:0.0437259 
124.188 1:800 2:15.6 3:0.1016 4:71.3 5:0.0437259 
124.438 1:1000 2:15.6 3:0.1016 4:71.3 5:0.0437259 
123.178 1:1250 2:15.6 3:0.1016 4:71.3 5:0.0437259 
121.528 1:1600 2:15.6 3:0.1016 4:71.3 5:0.0437259 
119.888 1:2000 2:15.6 3:0.1016 4:71.3 5:0.0437259 
118.998 1:2500 2:15.6 3:0.1016 4:71.3 5:0.0437259 
116.468 1:3150 2:15.6 3:0.1016 4:71.3 5:0.0437259 
113.298 1:4000 2:15.6 3:0.1016 4:71.3 5:0.0437259 
123.514 1:200 2:15.6 3:0.1016 4:39.6 5:0.0528487 
124.644 1:250 2:15.6 3:0.1016 4:39.6 5:0.0528487 
122.754 1:315 2:15.6 3:0.1016 4:39.6 5:0.0528487 
120.484 1:400 2:15.6 3:0.1016 4:39.6 5:0.0528487 
115.304 1:500 2:15.6 3:0.1016 4:39.6 5:0.0528487 
118.084 1:630 2:15.6 3:0.1016 4:39.6 5:0.0528487 
118.964 1:800 2:15.6 3:0.1016 4:39.6 5:0.0528487 
119.224 1:1000 2:15.6 3:0.1016 4:39.6 5:0.0528487 
118.214 1:1250 2:15.6 3:0.1016 4:39.6 5:0.0528487 
114.554 1:1600 2:15.6 3:0.1016 4:39.6 5:0.0528487 
110.894 1:2000 2:15.6 3:0.1016 4:39.6 5:0.0528487 
110.264 1:2500 2:15.6 3:0.1016 4:39.6 5:0.0528487 
109.254 1:3150 2:15.6 3:0.1016 4:39.6 5:0.0528487 
106.604 1:4000 2:15.6 3:0.1016 4:39.6 5:0.0528487 
106.224 1:5000 2:15.6 3:0.1016 4:39.6 5:0.0528487 
104.204 1:6300 2:15.6 3:0.1016 4:39.6 5:0.0528487 
