1 1:30.9643 2:27.7563 3:27.5143 4:31.4164 5:35.2993 6:27.8756 7:34.9042 8:25.1336 9:33.4908 10:26.2929 11:26.9491 12:31.853 13:25.965 14:31.1149 15:29.3948 16:34.7221 17:32.5445 18:32.9594 19:34.4349 20:26.6363 21:27.7343 22:26.1328 23:34.9494 24:35.375 25:35.2755 26:33.3075 27:24.1733 28:35.8601 29:31.889 30:28.7904 31:34.8668 32:32.6829 33:26.0858 34:34.5058 35:33.3663 36:24.4899 37:34.1544 38:31.0895 39:40.1344 40:33.8325 41:39.1708 42:39.173 43:35.0814 44:42.0256 45:35.7935 46:32.9149 47:33.5795 48:38.9494 49:44.3835 50:43.1144 51:33.5692 52:37.1096 53:38.5234 54:37.5128 55:39.1895 56:43.2961 57:42.5019 58:43.9098 59:44.0864 60:43.9799 
1 1:24.415 2:34.8998 3:29.577 4:32.9036 5:26.0351 6:27.4298 7:32.2944 8:34.028 9:35.9394 10:27.1004 11:26.2863 12:34.1448 13:25.4997 14:27.4133 15:25.4116 16:26.6333 17:24.0356 18:26.3653 19:24.5009 20:30.4612 21:30.4403 22:53.8476 23:44.7549 24:51.5139 25:52.2461 26:54.5152 27:54.4469 28:52.2425 29:54.7745 30:51.2381 31:44.1383 32:44.9014 33:54.4623 34:49.2617 35:51.9663 36:48.2732 37:46.6255 38:46.0291 39:45.183 40:47.2079 41:49.8813 42:48.1392 43:51.2837 44:51.9902 45:49.8798 46:55.1439 47:51.6883 48:51.7831 49:44.2132 50:52.6754 51:51.9983 52:52.0453 53:51.999 54:51.3777 55:50.9333 56:54.9089 57:53.9229 58:45.6751 59:45.2032 60:52.0813 
1 1:25.6305 2:26.2033 3:32.8232 4:25.1703 5:26.1916 6:26.8426 7:25.5607 8:34.06 9:28.7437 10:32.1343 11:29.996 12:35.0555 13:33.9256 14:31.4024 15:26.2213 16:33.1001 17:28.7929 18:27.7394 19:33.9689 20:32.3902 21:33.1959 22:26.7251 23:27.6212 24:34.1316 25:35.8135 26:31.282 27:25.3492 28:29.3383 29:29.2964 30:43.4536 31:50.8402 32:50.6357 33:50.5494 34:43.9247 35:45.2173 36:40.2959 37:42.0387 38:46.1178 39:41.0872 40:43.4822 41:41.598 42:39.4733 43:50.8163 44:50.9485 45:47.5466 46:51.1101 47:41.1379 48:48.306 49:42.5161 50:43.9945 51:47.6245 52:41.1115 53:40.0179 54:49.4918 55:43.2608 56:47.5492 57:47.7387 58:44.3349 59:44.3158 60:41.0281 
1 1:24.7991 2:32.178 3:31.9929 4:26.146 5:34.9435 6:28.3831 7:25.8137 8:30.6544 9:35.0456 10:24.4443 11:33.0376 12:33.1228 13:32.4207 14:27.0248 15:26.0678 16:24.8578 17:32.8041 18:25.8104 19:33.2183 20:31.0734 21:33.1783 22:34.5822 23:29.0408 24:26.287 25:24.4025 26:30.6871 27:33.1798 28:30.3276 29:29.5847 30:27.9318 31:25.5614 32:33.3619 33:29.6724 34:30.578 35:25.7439 36:30.0951 37:30.8266 38:31.2658 39:45.6125 40:45.2926 41:45.943 42:46.323 43:52.0274 44:51.0844 45:45.7017 46:43.8002 47:45.1986 48:42.7735 49:48.093 50:45.9889 51:52.9664 52:41.7357 53:41.3109 54:45.6565 55:50.4987 56:51.4704 57:41.3267 58:41.8286 59:50.3147 60:47.7541 
1 1:30.5861 2:24.3334 3:35.0493 4:30.1245 5:32.1545 6:31.9999 7:33.3369 8:24.8196 9:27.4328 10:35.3375 11:33.3612 12:25.868 13:35.5171 14:29.8729 15:28.4782 16:35.1818 17:26.5199 18:27.3189 19:30.8876 20:24.5574 21:29.7797 22:27.2569 23:25.7292 24:32.7773 25:24.5618 26:27.6667 27:25.2261 28:34.7632 29:33.2734 30:29.5586 31:32.2298 32:34.3993 33:24.9955 34:33.0722 35:29.3574 36:49.9193 37:42.7706 38:45.9089 39:49.1793 40:49.8146 41:45.5417 42:44.7268 43:47.9951 44:41.6359 45:50.6761 46:46.752 47:51.7976 48:42.7332 49:51.9122 50:47.7193 51:52.2823 52:51.0709 53:45.9629 54:43.5598 55:49.3016 56:50.0107 57:43.7335 58:52.398 59:46.5361 60:52.8872 
1 1:26.3296 2:31.886 3:33.952 4:35.2332 5:28.4753 6:29.0023 7:33.7533 8:32.8834 9:24.5494 10:24.8442 11:24.022 12:25.8747 13:29.462 14:35.5351 15:32.539 16:33.3127 17:33.515 18:25.5199 19:29.0074 20:33.5455 21:24.1623 22:30.3052 23:27.6201 24:24.9629 25:33.7372 26:32.8272 27:26.269 28:35.3996 29:28.5175 30:27.0174 31:33.955 32:35.3912 33:26.0689 34:46.9199 35:47.4935 36:42.0414 37:40.2321 38:37.8224 39:44.9876 40:40.2703 41:44.5738 42:42.0264 43:46.0489 44:40.6519 45:43.381 46:37.8738 47:45.1507 48:48.6532 49:47.5692 50:37.0226 51:48.5952 52:47.8901 53:44.5796 54:39.6655 55:41.8978 56:45.3222 57:44.7963 58:47.2097 59:37.4817 60:43.9943 
1 1:32.485 2:30.332 3:26.9734 4:33.9693 5:29.5707 6:25.098 7:25.3121 8:28.2704 9:26.3785 10:35.9651 11:35.2086 12:32.8048 13:26.6032 14:29.3632 15:26.2852 16:32.5992 17:26.4769 18:24.2879 19:32.7953 20:30.2134 21:33.2716 22:32.2797 23:34.3673 24:25.9668 25:29.8649 26:26.8467 27:25.1689 28:34.5675 29:34.656 30:35.9721 31:26.6858 32:30.2233 33:27.07 34:24.1586 35:33.9696 36:31.1924 37:32.3374 38:30.6691 39:35.6104 40:51.0491 41:43.1877 42:41.5513 43:40.7754 44:45.4857 45:50.1722 46:40.1493 47:51.1215 48:42.3056 49:41.8741 50:41.6839 51:46.395 52:50.8589 53:51.0715 54:48.1103 55:50.7733 56:46.8683 57:47.9461 58:41.6953 59:47.9432 60:41.1379 
1 1:28.01 2:27.9612 3:26.655 4:29.1425 5:25.2864 6:34.1151 7:33.7284 8:29.2979 9:27.7453 10:33.4049 11:29.7003 12:30.3632 13:25.7601 14:35.0001 15:28.1499 16:30.7855 17:32.7857 18:26.2959 19:25.7215 20:25.7605 21:29.6331 22:43.7712 23:49.5215 24:46.7979 25:45.578 26:41.0241 27:50.1076 28:46.0318 29:50.657 30:48.3016 31:48.6508 32:50.4043 33:46.6734 34:41.5228 35:51.0297 36:42.8279 37:41.1353 38:51.2104 39:41.171 40:43.5821 41:51.0014 42:51.8082 43:49.873 44:43.7352 45:51.2273 46:51.3554 47:43.7169 48:45.098 49:48.9354 50:44.9658 51:42.0684 52:41.6366 53:44.4208 54:43.0658 55:45.8978 56:48.0038 57:43.3188 58:42.4085 59:42.0156 60:46.2155 
1 1:35.0357 2:35.913 3:30.9581 4:31.2577 5:24.3393 6:25.777 7:29.0941 8:32.9106 9:32.63 10:29.0548 11:31.9444 12:31.8321 13:33.3083 14:35.2788 15:34.8653 16:35.7775 17:27.6513 18:33.1731 19:27.8349 20:31.8787 21:32.6462 22:30.6089 23:33.3582 24:41.8695 25:45.0662 26:45.4426 27:47.0998 28:50.0236 29:47.0084 30:52.7411 31:45.7356 32:41.4314 33:48.3476 34:44.7831 35:48.456 36:51.2564 37:41.1799 38:47.3319 39:50.0332 40:41.4377 41:42.2074 42:44.0123 43:52.5497 44:44.5825 45:47.6228 46:46.9801 47:47.4153 48:44.941 49:42.7281 50:51.5212 51:44.7845 52:42.0649 53:41.0976 54:46.4142 55:43.9671 56:50.8418 57:49.8716 58:41.3367 59:48.9789 60:50.3226 
1 1:29.8729 2:27.1375 3:35.5832 4:29.0283 5:24.094 6:35.5057 7:32.4244 8:35.6754 9:28.1738 10:24.9269 11:30.5295 12:35.6732 13:28.0618 14:29.0283 15:32.8074 16:27.7974 17:35.003 18:33.4684 19:30.1135 20:33.5418 21:32.4203 22:34.5175 23:42.4794 24:36.5999 25:46.1564 26:35.8974 27:34.9606 28:44.3041 29:39.8883 30:39.1612 31:39.007 32:40.8787 33:41.8177 34:41.1406 35:37.5209 36:44.9747 37:39.7569 38:37.3472 39:40.7792 40:41.3521 41:38.6798 42:44.8513 43:39.9739 44:43.5367 45:42.7148 46:43.4937 47:40.6878 48:37.0178 49:46.5633 50:45.2527 51:36.7919 52:41.0131 53:44.2358 54:39.4521 55:43.9645 56:39.491 57:44.9607 58:36.7912 59:41.2981 60:43.5466 
1 1:25.5486 2:24.9173 3:35.5421 4:25.6022 5:31.7527 6:24.0903 7:32.9176 8:24.3716 9:27.713 10:32.1637 11:30.3514 12:34.8179 13:25.6635 14:30.3753 15:24.2997 16:24.4528 17:29.8186 18:27.1206 19:28.7349 20:32.4207 21:34.5256 22:34.9226 23:25.4131 24:25.3991 25:24.8817 26:27.9652 27:32.6117 28:35.8252 29:32.8419 30:33.9865 31:35.5112 32:29.3111 33:31.091 34:26.995 35:32.7982 36:42.0241 37:47.5232 38:44.2583 39:43.844 40:41.394 41:48.4648 42:44.1128 43:48.7685 44:47.7733 45:42.5081 46:45.2112 47:51.5325 48:45.769 49:52.524 50:42.8503 51:49.0009 52:42.373 53:46.7311 54:50.4731 55:47.9947 56:50.1477 57:50.8106 58:47.6135 59:42.467 60:42.89 
1 1:30.8949 2:35.6526 3:26.5059 4:33.7188 5:33.1544 6:24.2648 7:27.0461 8:34.66 9:28.7801 10:35.6699 11:29.1249 12:30.6827 13:25.4039 14:33.0883 15:34.3196 16:24.4653 17:34.8767 18:35.6144 19:31.9808 20:34.3997 21:32.9606 22:39.2874 23:42.1819 24:42.653 25:36.1224 26:34.1144 27:41.3108 28:32.6022 29:37.0716 30:43.6926 31:32.3837 32:33.2636 33:37.6074 34:33.4193 35:32.3514 36:43.7771 37:40.7405 38:35.0894 39:33.9209 40:32.3257 41:44.2985 42:41.244 43:35.2208 44:35.154 45:34.1743 46:32.9393 47:42.2289 48:36.472 49:33.254 50:33.016 51:42.8344 52:41.7599 53:39.438 54:34.8308 55:41.6509 56:41.0141 57:41.1463 58:35.4533 59:34.1247 60:33.7751 
1 1:24.8027 2:32.7975 3:32.0858 4:32.5511 5:30.2582 6:27.4614 7:35.801 8:31.9856 9:30.9819 10:32.182 11:25.1479 12:29.0004 13:25.4968 14:28.6229 15:33.1897 16:32.3587 17:30.6687 18:35.2641 19:31.8963 20:25.8736 21:28.8822 22:32.7365 23:25.2783 24:33.4522 25:27.1078 26:50.2946 27:45.9834 28:42.3803 29:49.7012 30:47.0814 31:48.4938 32:47.2349 33:49.0523 34:46.6037 35:47.5419 36:50.1249 37:49.6064 38:49.4408 39:49.3376 40:50.6908 41:39.7594 42:50.248 43:39.9812 44:42.056 45:47.4766 46:45.393 47:48.2822 48:46.4957 49:46.8336 50:44.0996 51:41.6403 52:50.2535 53:46.7671 54:50.3758 55:41.929 56:48.4669 57:42.0329 58:49.194 59:48.1229 60:44.1481 
1 1:28.812 2:28.2116 3:33.1856 4:26.1783 5:25.3069 6:33.9002 7:30.9059 8:35.8762 9:26.4894 10:27.5422 11:35.0287 12:30.217 13:29.4716 14:30.1451 15:35.747 16:29.393 17:31.4531 18:27.2 19:30.9977 20:25.9441 21:29.5766 22:24.7726 23:28.161 24:35.3159 25:27.1966 26:26.1772 27:31.3062 28:33.3428 29:30.3973 30:25.8805 31:24.8894 32:24.7128 33:24.6052 34:27.0233 35:40.9299 36:45.1551 37:45.3949 38:44.7486 39:44.3222 40:41.0815 41:45.0611 42:42.0726 43:43.0072 44:37.9201 45:36.8754 46:44.0795 47:42.5192 48:40.6713 49:43.3036 50:45.4481 51:35.043 52:41.8336 53:41.3118 54:41.325 55:34.3941 56:44.316 57:39.5197 58:44.0472 59:39.3835 60:34.4631 
1 1:34.837 2:30.9834 3:35.2692 4:34.6413 5:34.638 6:26.1563 7:29.2891 8:31.6385 9:28.5664 10:34.5436 11:30.3433 12:31.8284 13:24.6386 14:24.2765 15:31.1509 16:34.8029 17:24.6467 18:30.3837 19:28.0203 20:30.2328 21:33.544 22:25.8596 23:24.0874 24:45.9048 25:45.5728 26:39.3741 27:47.0902 28:39.6565 29:47.5466 30:47.1265 31:44.5989 32:40.1317 33:45.6121 34:46.7711 35:39.0661 36:43.4628 37:42.259 38:40.1284 39:39.2746 40:46.738 41:42.0927 42:43.823 43:42.4122 44:43.5718 45:42.5601 46:40.3961 47:49.8586 48:44.4238 49:46.6943 50:43.8575 51:40.5081 52:43.8274 53:42.6046 54:48.4044 55:41.8812 56:43.2002 57:44.8472 58:44.1924 59:48.2157 60:39.3628 
1 1:31.9933 2:25.1799 3:32.5951 4:27.4666 5:27.2862 6:33.3457 7:31.9092 8:24.4825 9:32.6807 10:35.7547 11:29.3746 12:29.1279 13:30.3709 14:35.6544 15:27.3795 16:27.9204 17:25.6036 18:32.6568 19:35.1807 20:35.003 21:24.7003 22:36.0286 23:30.5288 24:34.2818 25:29.6475 26:28.2777 27:34.3211 28:27.7265 29:27.0692 30:29.8186 31:26.3994 32:30.7638 33:27.6123 34:24.4396 35:26.2639 36:30.188 37:25.2603 38:28.7155 39:46.5648 40:50.15 41:44.7045 42:44.8245 43:51.8601 44:42.0715 45:51.2737 46:48.8074 47:44.7287 48:49.9788 49:41.0569 50:47.6128 51:45.631 52:49.1342 53:44.5131 54:51.0463 55:40.4811 56:41.8262 57:48.3418 58:40.0966 59:40.4399 60:41.9323 
1 1:30.2031 2:29.8458 3:25.398 4:26.6242 5:31.0183 6:24.3055 7:35.2505 8:29.4249 9:33.7658 10:30.957 11:30.1473 12:26.1537 13:33.4471 14:31.3099 15:27.63 16:35.8476 17:28.7041 18:24.6276 19:26.2962 20:31.4388 21:32.1196 22:28.609 23:29.3199 24:33.1416 25:32.222 26:32.4325 27:30.3922 28:25.7862 29:26.3961 30:25.8772 31:24.13 32:31.3811 33:44.4348 34:40.8015 35:35.8899 36:35.5392 37:46.7989 38:45.424 39:46.0333 40:44.4039 41:37.6214 42:35.9604 43:43.3893 44:42.0537 45:36.7169 46:46.5812 47:35.6769 48:41.6476 49:46.0715 50:37.1873 51:47.0765 52:36.3868 53:39.2724 54:40.9333 55:38.1531 56:42.6993 57:38.0165 58:38.4939 59:43.9041 60:42.581 
1 1:27.3399 2:24.9283 3:26.0417 4:26.348 5:28.562 6:24.4546 7:35.4881 8:29.4209 9:35.4022 10:33.9953 11:30.9239 12:25.2974 13:34.403 14:24.8578 15:34.8855 16:34.7202 17:29.1943 18:35.2516 19:32.1137 20:27.9586 21:28.6457 22:32.8643 23:34.3824 24:26.6429 25:31.6554 26:28.176 27:30.8446 28:31.6161 29:28.508 30:29.7723 31:27.3351 32:32.8768 33:32.7174 34:28.541 35:53.8941 36:45.5553 37:49.6873 38:53.9679 39:50.8095 40:50.6424 41:51.9335 42:51.888 43:52.0268 44:47.2265 45:45.7944 46:46.163 47:48.6789 48:48.7332 49:48.579 50:46.7517 51:47.8401 52:49.4309 53:49.0516 54:46.3099 55:44.2869 56:44.4786 57:45.0533 58:47.2071 59:49.2477 60:47.4615 
1 1:35.913 2:29.8549 3:33.2503 4:30.1664 5:27.5315 6:24.791 7:29.3816 8:30.9162 9:33.3369 10:32.6825 11:34.0629 12:28.0912 13:32.1504 14:29.3372 15:28.0798 16:35.8384 17:33.807 18:26.9734 19:24.0885 20:30.694 21:35.0937 22:33.424 23:34.0861 24:32.6326 25:30.806 26:26.4956 27:27.5 28:33.7519 29:24.6342 30:25.0881 31:32.1967 32:27.6619 33:26.727 34:31.8277 35:31.3268 36:25.6466 37:30.7855 38:25.0767 39:42.6002 40:53.6032 41:47.4262 42:45.4788 43:47.0152 44:41.9667 45:44.3456 46:51.5787 47:52.547 48:43.0217 49:45.694 50:42.1044 51:48.8679 52:42.8436 53:53.4827 54:52.0843 55:42.3457 56:42.945 57:43.4415 58:51.0914 59:42.9035 60:47.0538 
1 1:34.6989 2:25.6092 3:32.5066 4:27.8452 5:26.7035 6:30.755 7:24.6379 8:31.2148 9:33.8033 10:28.1705 11:29.9468 12:29.9783 13:31.5387 14:34.8616 15:28.1617 16:34.8275 17:35.9255 18:32.9848 19:24.3125 20:25.7667 21:31.4197 22:25.0183 23:29.1128 24:38.6137 25:34.0954 26:40.5545 27:36.3711 28:39.6698 29:38.7911 30:40.5027 31:37.9718 32:32.2472 33:39.7058 34:33.0268 35:40.3044 36:44.0089 37:36.6315 38:41.1563 39:33.4157 40:41.7145 41:35.8019 42:43.8679 43:33.1924 44:41.0484 45:34.7788 46:40.9845 47:32.5549 48:43.9623 49:43.4577 50:33.7789 51:37.0908 52:35.5533 53:34.7785 54:35.962 55:33.5967 56:37.8367 57:37.6031 58:43.2352 59:34.7832 60:43.3075 
1 1:28.4874 2:34.1558 3:28.6593 4:35.5274 5:35.2501 6:30.795 7:31.3183 8:28.0339 9:25.3745 10:33.6101 11:29.7231 12:28.4621 13:24.6834 14:35.2446 15:34.1507 16:35.3405 17:27.7243 18:27.5022 19:28.5388 20:32.3021 21:30.5857 22:30.7473 23:28.1797 24:27.0846 25:35.7227 26:26.7872 27:29.8898 28:28.0442 29:27.6626 30:27.2396 31:25.0047 32:24.7311 33:32.778 34:46.4027 35:47.259 36:45.3796 37:45.677 38:40.5437 39:39.2136 40:43.3738 41:42.0555 42:43.6827 43:42.5601 44:38.311 45:44.8783 46:40.5591 47:46.9171 48:43.3129 49:38.7586 50:47.5157 51:38.5618 52:47.7786 53:36.3254 54:42.0658 55:44.7733 56:48.3049 57:47.1371 58:39.6036 59:37.5626 60:44.185 
-1 1:35.3258 2:27.6795 3:31.4366 4:24.8255 5:26.8885 6:31.2295 7:24.7069 8:24.8145 9:28.5994 10:29.3596 11:31.7395 12:25.9837 13:35.1201 14:25.9859 15:34.9615 16:32.3359 17:30.1722 18:28.6115 19:33.5874 20:35.2112 21:30.668 22:31.745 23:34.6949 24:35.5461 25:33.4754 26:27.7038 27:34.3589 28:35.7896 29:29.1378 30:33.135 31:35.8513 32:28.9296 33:8.17668 34:13.2678 35:9.46672 36:14.0368 37:16.2853 38:17.4075 39:9.72671 40:17.9264 41:18.9289 42:13.9402 43:8.9214 44:11.3065 45:13.3677 46:11.7743 47:8.34633 48:8.51195 49:16.2496 50:16.6484 51:10.254 52:10.5702 53:19.1878 54:15.4891 55:18.1441 56:11.8522 57:18.4401 58:15.2299 59:18.0872 60:15.4924 
-1 1:28.2421 2:28.916 3:26.0876 4:26.2705 5:28.6475 6:24.5306 7:34.5803 8:33.2326 9:35.5898 10:26.0965 11:30.1329 12:24.0378 13:27.6803 14:32.4251 15:25.8581 16:32.987 17:24.0474 18:35.1881 19:25.925 20:31.8071 21:30.4517 22:31.6558 23:24.9445 24:35.2861 25:24.7242 26:27.7776 27:24.2982 28:35.7363 29:34.5396 30:28.9714 31:25.1773 32:31.3984 33:29.646 34:15.7261 35:5.96756 36:16.535 37:12.2092 38:11.2541 39:13.771 40:7.35345 41:16.9254 42:6.01053 43:13.0571 44:15.9868 45:15.8535 46:6.40161 47:9.94712 48:14.2289 49:8.82049 50:8.6031 51:10.8909 52:15.8505 53:17.5996 54:16.7513 55:5.69362 56:14.7085 57:8.35853 58:6.35314 59:6.59587 60:7.3898 
-1 1:25.2155 2:34.8513 3:30.5831 4:27.609 5:35.7995 6:31.2794 7:33.399 8:29.5344 9:26.846 10:31.972 11:24.3959 12:32.7843 13:29.4558 14:31.4586 15:27.2282 16:34.9086 17:31.9488 18:31.6268 19:33.4221 20:27.656 21:33.7478 22:31.9782 23:33.0997 24:32.6532 25:24.083 26:28.8477 27:30.8736 28:25.1391 29:24.2513 30:22.4225 31:20.1968 32:24.3886 33:17.9222 34:17.0123 35:20.4285 36:26.3988 37:19.3092 38:28.2253 39:20.315 40:24.1433 41:16.6854 42:19.5439 43:25.6291 44:16.8297 45:16.9924 46:22.6292 47:18.5748 48:24.8329 49:28.0685 50:17.6608 51:17.4419 52:26.5438 53:20.9713 54:17.7948 55:17.2708 56:23.5686 57:24.6853 58:21.1835 59:26.9937 60:21.0572 
-1 1:34.9791 2:24.3371 3:32.2926 4:32.4824 5:25.0987 6:34.0783 7:33.1805 8:28.2513 9:28.8873 10:30.0837 11:32.9455 12:35.931 13:25.8383 14:24.9717 15:26.1218 16:28.8954 17:26.3642 18:33.457 19:29.2553 20:34.1499 21:26.3524 22:26.4278 23:26.6147 24:24.9435 25:16.9506 26:26.6885 27:25.5005 28:19.1524 29:19.9133 30:17.996 31:23.6564 32:21.9855 33:26.2111 34:18.8498 35:22.1357 36:23.0725 37:22.3983 38:16.7368 39:18.4837 40:23.4155 41:18.5432 42:20.4476 43:19.7528 44:15.8937 45:23.9806 46:20.0088 47:19.8189 48:24.7367 49:26.6624 50:20.0547 51:21.0932 52:23.8451 53:23.1055 54:17.6692 55:18.277 56:17.1103 57:19.5971 58:18.3196 59:24.2579 60:16.3828 
-1 1:28.9736 2:29.0261 3:31.4039 4:27.894 5:35.9853 6:35.848 7:27.6997 8:24.6584 9:29.0643 10:32.8158 11:28.3908 12:34.4742 13:27.9906 14:35.545 15:32.5136 16:24.8685 17:25.7006 18:35.7367 19:27.0861 20:34.111 21:35.7576 22:34.7515 23:32.2859 24:31.1689 25:32.6759 26:25.5967 27:24.6305 28:33.3579 29:33.6564 30:32.0006 31:17.4412 32:19.4437 33:26.4396 34:22.0884 35:16.8382 36:22.7681 37:18.0541 38:24.0809 39:27.261 40:17.3439 41:20.4634 42:23.8727 43:26.3107 44:26.6349 45:16.2555 46:17.0413 47:22.7483 48:19.8281 49:21.2115 50:23.7706 51:24.1867 52:16.2786 53:25.1705 54:21.0818 55:25.2986 56:20.1036 57:21.2845 58:19.0195 59:21.4333 60:22.9591 
-1 1:30.8222 2:26.5915 3:32.7472 4:31.6264 5:31.8526 6:32.2577 7:34.7195 8:25.6051 9:24.2148 10:29.8303 11:28.2697 12:30.5189 13:27.139 14:32.9532 15:29.2079 16:27.2649 17:31.0025 18:24.6011 19:27.7456 20:29.2567 21:25.3745 22:9.39669 23:11.8541 24:18.1791 25:11.058 26:12.507 27:14.945 28:19.7963 29:9.56524 30:19.1522 31:11.9404 32:16.0224 33:17.441 34:10.9629 35:10.9959 36:8.92922 37:15.0328 38:8.99128 39:20.548 40:17.1395 41:13.2231 42:14.9814 43:10.4121 44:19.5543 45:19.1923 46:13.2969 47:15.7992 48:11.8174 49:12.9246 50:12.8273 51:13.1023 52:13.4493 53:11.5398 54:17.9393 55:8.5429 56:13.9943 57:15.7654 58:16.0962 59:16.6618 60:8.96814 
-1 1:24.2141 2:33.1496 3:31.5207 4:31.9863 5:29.0636 6:32.6267 7:24.7859 8:35.9475 9:32.9363 10:24.5281 11:30.5545 12:25.9279 13:29.5979 14:24.9562 15:26.3766 16:33.8169 17:35.7749 18:25.5919 19:25.9341 20:34.346 21:25.7939 22:28.8444 23:35.2608 24:35.8127 25:33.9498 26:25.0198 27:26.4758 28:34.0368 29:29.4011 30:26.2 31:30.1777 32:20.5013 33:17.7457 34:13.8517 35:21.5174 36:17.7538 37:15.9695 38:16.9213 39:19.7676 40:22.6507 41:20.505 42:23.5015 43:18.7412 44:20.5619 45:21.7091 46:24.569 47:20.9791 48:23.3087 49:16.0403 50:13.2014 51:21.6838 52:19.6938 53:23.6065 54:23.6745 55:13.2653 56:17.5235 57:23.7681 58:19.3229 59:22.4329 60:24.0799 
-1 1:27.2609 2:33.5668 3:26.9679 4:27.569 5:24.0499 6:31.1479 7:28.0045 8:25.8464 9:28.747 10:31.4663 11:29.0618 12:25.3077 13:32.547 14:31.4006 15:25.8332 16:25.7403 17:33.3667 18:27.3112 19:28.8198 20:26.9767 21:27.9557 22:34.1973 23:31.4322 24:35.8392 25:28.6596 26:30.8905 27:31.5155 28:33.1588 29:31.5129 30:27.2033 31:35.9743 32:27.5815 33:14.9621 34:23.9846 35:22.5161 36:18.2725 37:14.9474 38:24.624 39:15.5445 40:16.0182 41:25.7197 42:20.3503 43:16.551 44:24.025 45:17.8113 46:16.6351 47:23.2744 48:24.6633 49:15.0674 50:23.0512 51:22.3736 52:17.8455 53:23.7746 54:20.723 55:16.3795 56:19.8868 57:25.545 58:15.2555 59:22.8437 60:25.4462 
-1 1:33.3153 2:32.9826 3:29.2722 4:27.5899 5:25.5475 6:27.085 7:35.6023 8:26.7314 9:33.6366 10:35.1866 11:32.1963 12:29.3669 13:27.5374 14:26.6506 15:34.0703 16:34.6145 17:27.8106 18:24.4341 19:25.2882 20:33.7662 21:31.5853 22:33.887 23:29.6636 24:34.331 25:26.1637 26:33.5316 27:31.6352 28:28.1679 29:25.9613 30:28.1892 31:34.9821 32:27.424 33:26.3678 34:12.0637 35:21.2486 36:18.8826 37:12.4306 38:12.7369 39:13.4283 40:10.701 41:14.3247 42:18.6267 43:9.85565 44:13.1808 45:13.6663 46:17.9558 47:14.8487 48:16.1726 49:14.4474 50:11.9382 51:15.2743 52:21.3592 53:10.4491 54:16.7219 55:12.3318 56:14.5965 57:21.5953 58:9.98087 59:14.815 60:17.7127 
-1 1:31.1828 2:32.9833 3:32.655 4:30.6349 5:27.1144 6:31.9591 7:35.6754 8:32.6612 9:27.1875 10:27.4096 11:31.9756 12:30.3999 13:29.6107 14:34.1848 15:26.789 16:33.2815 17:32.9859 18:29.953 19:28.3148 20:30.6496 21:33.4699 22:31.3951 23:25.2001 24:30.741 25:29.6713 26:26.8735 27:33.609 28:35.2938 29:28.1349 30:17.4125 31:18.9937 32:24.1329 33:13.9595 34:14.3128 35:20.7138 36:17.6655 37:25.181 38:17.4338 39:20.6906 40:15.6873 41:19.5152 42:14.1692 43:15.8055 44:24.0121 45:20.2305 46:23.1576 47:15.7222 48:15.4636 49:25.1946 50:19.0029 51:17.5248 52:25.5185 53:22.2752 54:13.9246 55:14.9723 56:23.7617 57:15.4813 58:22.9523 59:20.1872 60:24.8083 
-1 1:31.6969 2:28.1591 3:25.4696 4:31.185 5:33.5712 6:32.6778 7:32.5617 8:35.4165 9:30.9588 10:27.2121 11:25.9973 12:35.8381 13:27.0876 14:35.3889 15:33.5169 16:32.4064 17:31.2577 18:31.8743 19:33.1709 20:29.848 21:26.1471 22:35.9497 23:35.0904 24:28.494 25:32.9073 26:32.0395 27:32.6091 28:21.4746 29:22.7103 30:11.8553 31:19.6294 32:22.8708 33:22.7335 34:21.359 35:16.1007 36:13.998 37:13.459 38:18.5027 39:14.3557 40:20.3014 41:20.792 42:21.9594 43:12.1561 44:13.5071 45:11.9082 46:19.8651 47:21.1265 48:12.5887 49:15.0163 50:15.1449 51:16.5157 52:13.3811 53:19.1641 54:20.756 55:13.1373 56:20.966 57:22.9766 58:17.2545 59:13.6749 60:19.7571 
-1 1:27.2873 2:35.6034 3:32.7002 4:28.5708 5:33.8999 6:25.4061 7:27.3439 8:29.169 9:27.3061 10:32.7211 11:27.1206 12:35.7668 13:29.1411 14:24.5898 15:29.0551 16:31.9386 17:26.359 18:28.5675 19:27.3366 20:27.1529 21:18.5555 22:14.7511 23:12.1938 24:11.9485 25:11.4476 26:13.4111 27:21.903 28:20.302 29:11.1248 30:21.9772 31:16.7715 32:12.3719 33:13.8165 34:13.4831 35:18.0586 36:13.0608 37:21.7205 38:21.3651 39:15.9409 40:15.0158 41:16.9459 42:20.5939 43:14.7735 44:18.8327 45:10.8751 46:15.7352 47:11.0642 48:10.3863 49:17.4031 50:20.4584 51:20.3556 52:20.0717 53:21.1212 54:16.105 55:10.4979 56:17.6448 57:17.5383 58:19.0453 59:13.9377 60:16.0668 
